season,week,name,judge_share,pity_score,est_fan_share,success,total_implied
9,4,Melissa Joan Hart,0.1157024793388429,1.2317675619455964e-15,0.09542243886534399,True,0.21112491820418688
9,4,Michael Irvin,0.0661157024793388,0.9999999999999987,0.09913169161304798,True,0.16524739409238678
9,4,Mya,0.1157024793388429,1.2317675619455964e-15,0.09555307584791352,True,0.21125555518675643
9,4,Natalie Coughlin,0.0991735537190082,1.0719427687550316e-05,0.0826659218605736,True,0.1818394755795818
9,5,Aaron Carter,0.0991735537190082,0.8928770937453644,0.10250724596548,True,0.2016807996844882
9,5,Donny Osmond,0.1198347107438016,7.909990502519493e-23,0.09639630417126546,True,0.21623101491506708
9,5,Joanna Krupa,0.0991735537190082,0.8928770937453644,0.10189940114640293,True,0.20107295486541113
9,5,Kelly Osbourne,0.0991735537190082,0.8928770937453644,0.10119569337808698,True,0.2003692470970952
9,5,Louie Vito,0.0909090909090909,0.9999999999258695,0.10514728640908196,True,0.19605637731817285
9,5,Mark Dacascos,0.1074380165289256,5.15010381451091e-09,0.08761448372538765,True,0.19505250025431325
9,5,Melissa Joan Hart,0.0950413223140495,0.9999970177592834,0.1048976841957926,True,0.1999390065098421
9,5,Michael Irvin,0.0867768595041322,0.9999999999999982,0.10715339312580821,True,0.1939302526299404
9,5,Mya,0.1115702479338843,1.2801749098108995e-13,0.09116734616184477,True,0.20273759409572906
9,5,Natalie Coughlin,0.0909090909090909,0.9999999999258695,0.10202116172084952,True,0.1929302526299404
9,6,Aaron Carter,0.1269227470402782,5.435376192418796e-10,0.10531497978392586,True,0.23223772682420407
9,6,Donny Osmond,0.1192307973373753,1.7469959134792136e-05,0.09916423896491373,True,0.21839503630228901
9,6,Joanna Krupa,0.1384616331364223,9.42022755522087e-17,0.1140807680181629,True,0.2525424011545852
9,6,Kelly Osbourne,0.096153409761803,0.9999999982797583,0.11851686982492687,True,0.21467027958672988
9,6,Louie Vito,0.0923080118354255,0.9999999999903972,0.1161220537008145,True,0.20843006553624
9,6,Mark Dacascos,0.1230773491139007,9.737028758720938e-08,0.10133934053952111,True,0.22441668965342182
9,6,Melissa Joan Hart,0.0923076272187096,0.9999999999904023,0.11612243831753041,True,0.20843006553624
9,6,Michael Irvin,0.0846149082823748,0.9999999999999998,0.1248151572538652,True,0.20943006553624
9,6,Mya,0.1269235162737101,5.429738051105682e-10,0.10452415359633938,True,0.23144766987004947
9,7,Aaron Carter,0.150997150997151,6.722898143602709e-09,0.13149820954912705,True,0.28249536054627805
9,7,Donny Osmond,0.1481481481481481,4.874270540050641e-06,0.1343472123981299,True,0.282495360546278
9,7,Joanna Krupa,0.1566951566951566,1.27892803771786e-14,0.1358889098145149,True,0.2925840665096715
9,7,Kelly Osbourne,0.1481481481481481,4.874270540050641e-06,0.13434721239812994,True,0.28249536054627805
9,7,Mark Dacascos,0.1225071225071225,1.0,0.15806413581523265,True,0.2805712583223552
9,7,Michael Irvin,0.1339031339031339,0.9999999989759711,0.14759222664314414,True,0.28149536054627805
9,7,Mya,0.1396011396011396,0.9994619917976401,0.15826209338172137,True,0.297863232982861
9,8,Aaron Carter,0.1908396946564885,0.9999999802353436,0.20455509659379878,True,0.3953947912502873
9,8,Donny Osmond,0.1908396946564885,0.9999999802353436,0.20555509659379884,True,0.3963947912502873
9,8,Joanna Krupa,0.1984732824427481,0.9505727004223493,0.2030352703806096,True,0.4015085528233577
9,8,Kelly Osbourne,0.1946564885496183,0.9999679431024521,0.20518396407204648,True,0.3998404526216648
9,8,Mya,0.2251908396946564,6.511716909426714e-22,0.18167057235974635,True,0.40686141205440274
9,9,Donny Osmond,0.2312501699224591,0.9999999999999816,0.2752183485819408,True,0.5064685185043999
9,9,Joanna Krupa,0.2531258701201785,0.005107654646493018,0.2183602724299807,True,0.4714861425501592
9,9,Kelly Osbourne,0.2437489628870599,0.999973612732551,0.2751927070358078,True,0.5189416699228677
9,9,Mya,0.2718749970703024,9.496890958647434e-17,0.23122867195227068,True,0.5031036690225731
9,10,Donny Osmond,0.3512776905634048,1.6990117195867732e-10,0.31409250449807674,True,0.6653701950614815
9,10,Kelly Osbourne,0.305519216233502,0.9999999999999993,0.3819938780613136,True,0.6875130942948156
9,10,Mya,0.3432030932030931,4.230661899151985e-06,0.30391361744060974,True,0.6471167106437028
10,1,Aiden Turner,0.0717703349282296,0.9999999999999676,0.09528974405413027,True,0.16706007898235986
10,1,Buzz Aldrin,0.0669856459330143,1.0,0.09528974405413149,True,0.1622753899871458
10,1,Chad Ochocinco,0.0861244019138756,0.9995761719452347,0.09527959742839903,True,0.18140399934227464
10,1,Erin Andrews,0.1004784688995215,1.7978254919366548e-07,0.08208812479564465,True,0.18256659369516615
10,1,Evan Lysacek,0.1100478468899521,3.232177661635276e-14,0.08921914281587406,True,0.19926698970582618
10,1,Jake Pavelka,0.0956937799043062,0.00042382805476538733,0.07853477175027468,True,0.1742285516545809
10,1,Kate Gosselin,0.0765550239234449,0.9999999999237708,0.09528974399439318,True,0.1718447679178381
10,1,Nicole Scherzinger,0.1196172248803827,5.8108924392532165e-21,0.09636181134037068,True,0.21597903622075337
10,1,Niecy Nash,0.0861244019138756,0.9995761719452347,0.09527959748556875,True,0.18140399939944435
10,1,Pamela Anderson,0.1004784688995215,1.7978254919366548e-07,0.08208812479564465,True,0.18256659369516615
10,1,Shannen Doherty,0.0861244019138756,0.9995761719452347,0.09527959748556875,True,0.18140399939944435
10,2,Aiden Turner,0.0863636363636363,0.9971654101109858,0.09784492760864676,True,0.18420856397228305
10,2,Buzz Aldrin,0.0545454545454545,1.0,0.10416231834411702,True,0.15870777288957152
10,2,Chad Ochocinco,0.0727272727272727,0.9999999999347031,0.09790115518732971,True,0.17062842791460242
10,2,Erin Andrews,0.1045454545454545,2.297042737086666e-08,0.08677799076557438,True,0.19132344531102888
10,2,Evan Lysacek,0.109090909090909,6.52968324041139e-11,0.09065306945253034,True,0.19974397854343934
10,2,Jake Pavelka,0.0909090909090909,0.5000000000000044,0.08896494371399945,True,0.17987403462309035
10,2,Kate Gosselin,0.0681818181818181,0.9999999999998144,0.09791272365096654,True,0.16609454183278463
10,2,Nicole Scherzinger,0.1272727272727272,4.263676322567142e-21,0.10486446948638717,True,0.23213719675911437
10,2,Niecy Nash,0.0954545454545454,0.0028345898890146906,0.08077665424274139,True,0.1762311996972868
10,2,Pamela Anderson,0.1,8.080580247732502e-06,0.08334306556722663,True,0.18334306556722663
10,2,Shannen Doherty,0.0909090909090909,0.5000000000000044,0.06679868198048061,True,0.1577077728895715
10,3,Aiden Turner,0.0985221674876847,0.8888774799863038,0.10702027581267895,True,0.20554244330036364
10,3,Buzz Aldrin,0.064039408866995,1.0,0.11023063652619841,True,0.1742700453931934
10,3,Chad Ochocinco,0.0985221674876847,0.8888774799863038,0.10702465661846419,True,0.20554682410614888
10,3,Erin Andrews,0.1133004926108374,7.458330114506709e-09,0.09599733771777257,True,0.20929783032860996
10,3,Evan Lysacek,0.1280788177339901,6.954139341735208e-18,0.10782947150894512,True,0.23590828924293522
10,3,Jake Pavelka,0.1034482758620689,0.007754011390490682,0.08860496499268689,True,0.19205324085475578
10,3,Kate Gosselin,0.0738916256157635,0.9999999999999998,0.10981338169924242,True,0.1837050073150059
10,3,Nicole Scherzinger,0.1133004926108374,7.458330114506709e-09,0.0971900942868499,True,0.2104905868976873
10,3,Niecy Nash,0.1034482758620689,0.007754011390490682,0.08805904069042553,True,0.19150731655249442
10,3,Pamela Anderson,0.1034482758620689,0.007754011390490682,0.08823014014673608,True,0.19167841600880497
10,4,Aiden Turner,0.0889487870619946,0.9999999999998803,0.11469035711723315,True,0.20363914417922774
10,4,Chad Ochocinco,0.1185983827493261,4.310100865073177e-05,0.09720099396257056,True,0.21579937671189667
10,4,Erin Andrews,0.105121293800539,0.999678289539368,0.11566487400892643,True,0.22078616780946542
10,4,Evan Lysacek,0.1401617250673854,1.15314487192789e-17,0.11325534105559977,True,0.25341706612298515
10,4,Jake Pavelka,0.1024258760107816,0.9999913697497532,0.11520648792018554,True,0.21763236393096713
10,4,Kate Gosselin,0.0862533692722372,0.9999999999999969,0.11838577490699055,True,0.20463914417922774
10,4,Nicole Scherzinger,0.1347708894878706,1.603391002329996e-14,0.10852696979656345,True,0.24329785928443406
10,4,Niecy Nash,0.0970350404312668,0.9999999937931454,0.1151645795653144,True,0.2121996199965812
10,4,Pamela Anderson,0.1266846361185983,8.313287441800256e-10,0.10190462166661612,True,0.2285892577852144
10,5,Chad Ochocinco,0.1040462427745664,0.9999999987877013,0.12997029801658427,True,0.23401654079115067
10,5,Erin Andrews,0.1271676300578034,0.10679829794615481,0.10798088230617112,True,0.23514851236397452
10,5,Evan Lysacek,0.1560693641618497,6.013749232352672e-14,0.12627234556498768,True,0.28234170972683736
10,5,Jake Pavelka,0.1329479768786127,0.00041470641396682624,0.10911690004409368,True,0.2420648769227064
10,5,Kate Gosselin,0.0867052023121387,1.0,0.13144784390749722,True,0.21815304621963594
10,5,Nicole Scherzinger,0.1676300578034682,7.240316055551964e-19,0.1346048451076259,True,0.3022349029110941
10,5,Niecy Nash,0.1040462427745664,0.9999999987877013,0.13122302611690972,True,0.23526926889147612
10,5,Pamela Anderson,0.1213872832369942,0.9717987946017772,0.1293838589361304,True,0.25077114217312463
10,6,Chad Ochocinco,0.1483253771663349,0.0005790611263438044,0.1257038517665918,True,0.2740292289329267
10,6,Erin Andrews,0.1626799706984664,1.842912176468618e-12,0.13527211404859535,True,0.29795208474706175
10,6,Evan Lysacek,0.1291870355546645,0.9999999919141972,0.15441068685046927,True,0.28359772240513376
10,6,Jake Pavelka,0.1196171470430762,0.9999999999999825,0.15316686544457161,True,0.27278401248764783
10,6,Nicole Scherzinger,0.1722489022690506,3.990210625428806e-18,0.14457648705898601,True,0.3168253893280366
10,6,Niecy Nash,0.1244013735931173,0.9999999999881215,0.154774383634848,True,0.2791757572279653
10,6,Pamela Anderson,0.1435401936752898,0.28271412817191566,0.13209561119593805,True,0.27563580487122785
10,7,Chad Ochocinco,0.1672025723472668,0.08692266562358458,0.16065765955414799,True,0.3278602319014148
10,7,Erin Andrews,0.1639871382636656,0.9999921814903951,0.18326811344461993,True,0.34725525170828553
10,7,Evan Lysacek,0.1736334405144694,5.273891136965845e-14,0.15422679138694534,True,0.3278602319014148
10,7,Nicole Scherzinger,0.1736334405144694,5.273891136965845e-14,0.15422679138694534,True,0.3278602319014148
10,7,Niecy Nash,0.157556270096463,1.0,0.1847475505895923,True,0.3423038206860553
10,7,Pamela Anderson,0.1639871382636656,0.9999921814903951,0.16287309363774916,True,0.3268602319014148
10,8,Chad Ochocinco,0.1778656126482213,0.999999999959329,0.21978774459620956,True,0.39765335724443085
10,8,Erin Andrews,0.2094861660079051,3.5222563041527704e-05,0.18137696583347035,True,0.39086313184137544
10,8,Evan Lysacek,0.2094861660079051,3.5222563041527704e-05,0.181136165449656,True,0.3906223314575611
10,8,Nicole Scherzinger,0.233201581027668,2.593742648822181e-16,0.19803726697140336,True,0.43123884799907136
10,8,Niecy Nash,0.1699604743083003,0.999999999999992,0.2196618571492608,True,0.3896223314575611
10,9,Chad Ochocinco,0.2300884955752212,1.0,0.2620776430821688,True,0.49216613865739
10,9,Erin Andrews,0.247787610619469,0.9872820459106356,0.273713973408361,True,0.52150158402783
10,9,Evan Lysacek,0.2610619469026549,3.5471541965957145e-10,0.23210419175473504,True,0.4931661386573899
10,9,Nicole Scherzinger,0.2610619469026549,3.5471541965957145e-10,0.23210419175473518,True,0.49316613865739006
10,10,Erin Andrews,0.3266123276502367,0.9999998928232882,0.357486175730332,True,0.6840985033805687
10,10,Evan Lysacek,0.325268368450467,0.9999999956711607,0.3539785643463829,True,0.67924693279685
10,10,Nicole Scherzinger,0.3481193038992962,4.639508148716043e-16,0.2885352599232851,True,0.6366545638225813
11,1,Audrina Patridge,0.0837004405286343,0.34395637578181076,0.07564461483600625,True,0.15934505536464055
11,1,Brandy,0.1013215859030837,1.815355176585553e-14,0.08175038944094865,True,0.18307197534403236
11,1,Bristol Palin,0.079295154185022,0.9991779089517024,0.08693865587783187,True,0.16623381006285387
11,1,David Hasselhoff,0.066079295154185,0.999999999999934,0.08629058015493479,True,0.15236987530911977
11,1,Florence Henderson,0.079295154185022,0.9991779089517024,0.08693865587783182,True,0.16623381006285382
11,1,Jennifer Grey,0.105726872246696,7.830857997828593e-18,0.08502106703169895,True,0.19074793927839495
11,1,Kurt Warner,0.0837004405286343,0.34395637578181076,0.07564461483600625,True,0.15934505536464055
11,1,Kyle Massey,0.1013215859030837,1.815355176585553e-14,0.08175038944094876,True,0.18307197534403247
11,1,Margaret Cho,0.066079295154185,0.999999999999934,0.0872905801549348,True,0.15336987530911977
11,1,Michael Bolton,0.0704845814977973,0.9999999998469009,0.08695722316101433,True,0.15744180465881163
11,1,Rick Fox,0.0969162995594713,4.208369527236662e-11,0.07848264903290897,True,0.17539894859238025
11,1,The Situation,0.066079295154185,0.999999999999934,0.0872905801549348,True,0.15336987530911977
11,2,Audrina Patridge,0.1040723981900452,9.162854712189215e-11,0.08862675104168008,True,0.19269914923172526
11,2,Brandy,0.0950226244343891,0.0007291516167600546,0.08192855188135156,True,0.17695117631574064
11,2,Bristol Palin,0.0995475113122171,2.585726584076564e-07,0.08582374233731038,True,0.1853712536495275
11,2,Florence Henderson,0.085972850678733,0.9998279372666085,0.10050871061311427,True,0.1864815612918473
11,2,Jennifer Grey,0.1085972850678733,3.246974575729711e-14,0.09282300501789327,True,0.20142029008576656
11,2,Kurt Warner,0.0950226244343891,0.0007291516167600546,0.08151786658247968,True,0.17654049101686878
11,2,Kyle Massey,0.0995475113122171,2.585726584076564e-07,0.08547477028201776,True,0.18502228159423487
11,2,Margaret Cho,0.0814479638009049,0.999999939016884,0.10053675497083739,True,0.18198471877174227
11,2,Michael Bolton,0.0542986425339366,1.0,0.10051433450379546,True,0.15481297703773206
11,2,Rick Fox,0.0950226244343891,0.0007291516167600546,0.08170875782730133,True,0.17673138226169044
11,2,The Situation,0.0814479638009049,0.999999939016884,0.1005367549422189,True,0.1819847187431238
11,3,Audrina Patridge,0.1176470588235294,1.307548674827322e-17,0.1002851857531713,True,0.21793224457670068
11,3,Brandy,0.1085972850678733,5.95229707289864e-09,0.09271159267410413,True,0.20130887774197742
11,3,Bristol Palin,0.085972850678733,0.999999999999962,0.10980572646588911,True,0.1957785771446221
11,3,Florence Henderson,0.090497737556561,0.9999999991892967,0.11083686025263136,True,0.20133459780919236
11,3,Jennifer Grey,0.1085972850678733,5.95229707289864e-09,0.0934971269712036,True,0.2020944120390769
11,3,Kurt Warner,0.1040723981900452,0.00012698219139951428,0.08924919994044916,True,0.19332159813049438
11,3,Kyle Massey,0.1040723981900452,0.00012698219139951428,0.08937739451285283,True,0.19344979270289803
11,3,Margaret Cho,0.0814479638009049,1.0,0.11070217118904277,True,0.19215013498994765
11,3,Rick Fox,0.1085972850678733,5.95229707289864e-09,0.09269576500459624,True,0.20129305007246956
11,3,The Situation,0.090497737556561,0.9999999991892967,0.11083897723605929,True,0.20133671479262027
11,4,Audrina Patridge,0.1284916201117318,7.884436342897191e-09,0.10260290427932356,True,0.23109452439105535
11,4,Brandy,0.1340782122905028,1.9595719856320447e-11,0.10621211256229726,True,0.24029032485280005
11,4,Bristol Palin,0.0893854748603352,0.9999999999257043,0.11496836958066642,True,0.20435384444100163
11,4,Florence Henderson,0.0977653631284916,0.9999994003784863,0.11503623083090199,True,0.21280159395939358
11,4,Jennifer Grey,0.1564245810055866,7.476933055707186e-22,0.12272374259281534,True,0.2791483235984019
11,4,Kurt Warner,0.0949720670391061,0.9999999701067772,0.11328912598724056,True,0.20826119302634666
11,4,Kyle Massey,0.1117318435754189,0.3393100135671593,0.09831083500713066,True,0.21004267858254955
11,4,Rick Fox,0.1089385474860335,0.9115167649454322,0.11149415999096154,True,0.22043270747699506
11,4,The Situation,0.0782122905027933,0.9999999999999996,0.11536251916866265,True,0.19357480967145596
11,5,Audrina Patridge,0.1263736263736263,0.09180885718976742,0.11726313258911067,True,0.24363675896273698
11,5,Brandy,0.1483516483516483,1.2023320636055504e-17,0.12658198660783654,True,0.27493363495948486
11,5,Bristol Palin,0.0989010989010989,1.0,0.1447356600616381,True,0.243636758962737
11,5,Florence Henderson,0.1153846153846153,0.9999998921174537,0.12725214357812167,True,0.24263675896273695
11,5,Jennifer Grey,0.1373626373626373,1.1024676981503324e-09,0.11901861233704451,True,0.2563812496996818
11,5,Kurt Warner,0.1318681318681318,1.0556793147758527e-05,0.11400485618870647,True,0.24587298805683827
11,5,Kyle Massey,0.1098901098901098,0.9999999999887337,0.1372625866740644,True,0.2471526965641742
11,5,Rick Fox,0.1318681318681318,1.0556793147758527e-05,0.11388102196347767,True,0.24574915383160945
11,6,Audrina Patridge,0.1545889285615941,1.8986291182658383e-07,0.11736780060294481,True,0.2719567291645389
11,6,Brandy,0.1739131484985698,1.6102867464249256e-18,0.1471851006890506,True,0.3210982491876204
11,6,Bristol Palin,0.1352651917180396,0.999955302817449,0.15775554511998047,True,0.2930207368380201
11,6,Jennifer Grey,0.1400970921157704,0.9744478882886178,0.15495700520043312,True,0.2950540973162035
11,6,Kurt Warner,0.1062800695461289,1.0,0.16667665961841002,True,0.27295672916453895
11,6,Kyle Massey,0.1449275432332379,0.06114911393420092,0.12802918593130103,True,0.27295672916453895
11,6,Rick Fox,0.144928026326659,0.06111253609205939,0.1280287028378799,True,0.2729567291645389
11,7,Brandy,0.1750599520383693,1.0697275078632213e-13,0.15409904581240075,True,0.3291589978507701
11,7,Bristol Palin,0.1558752997601918,1.0,0.18494383244053852,True,0.34081913220073035
11,7,Jennifer Grey,0.1750599520383693,1.0697275078632213e-13,0.15409904581240072,True,0.32915899785077
11,7,Kurt Warner,0.1678657074340527,0.013835296717580098,0.16129329041671733,True,0.3291589978507701
11,7,Kyle Massey,0.1606714628297362,0.9999999994565056,0.18287341356645315,True,0.34354487639618936
11,7,Rick Fox,0.1654676258992805,0.9861647032824252,0.16269137195148953,True,0.32815899785077
11,8,Brandy,0.2150943396226415,2.424147921861007e-10,0.18521490816806543,True,0.4003092477907069
11,8,Bristol Palin,0.1773584905660377,0.9999999999999962,0.22359304188888302,True,0.4009515324549207
11,8,Jennifer Grey,0.2150943396226415,2.424147921861007e-10,0.18521490816806538,True,0.40030924779070687
11,8,Kurt Warner,0.1811320754716981,0.9999999999990434,0.21758291051013454,True,0.39871498598183264
11,8,Kyle Massey,0.2113207547169811,6.143548783142581e-08,0.18839423126485155,True,0.39971498598183264
11,9,Brandy,0.25,0.5,0.23832304372811863,True,0.48832304372811863
11,9,Bristol Palin,0.2324561403508772,1.0,0.2903191863544929,True,0.5227753267053701
11,9,Jennifer Grey,0.2631578947368421,1.6756289192173183e-13,0.23642069110155067,True,0.49957858583839276
11,9,Kyle Massey,0.2543859649122807,5.512754766867076e-05,0.23493707881583786,True,0.4893230437281186
11,10,Bristol Palin,0.3092368897274451,0.999999999999319,0.3547873679708577,True,0.6640242576983029
11,10,Jennifer Grey,0.3614466540883231,6.381351007310606e-15,0.29572666108779,True,0.6571733151761131
11,10,Kyle Massey,0.3293164561842318,0.9907160678462752,0.34948597094135236,True,0.6788024271255841
12,1,Chelsea Kane,0.1014492753623188,4.9407500212537905e-08,0.08403068649368549,True,0.1854799618560043
12,1,Chris Jericho,0.0917874396135265,0.1975099813241726,0.08101260319276682,True,0.17280004280629332
12,1,Hines Ward,0.1014492753623188,4.9407500212537905e-08,0.08403068649368549,True,0.1854799618560043
12,1,Kendra Wilkinson,0.0869565217391304,0.9981828848155151,0.09667958305598029,True,0.1836361047951107
12,1,Kirstie Alley,0.1111111111111111,9.918280734545808e-15,0.09135699063376591,True,0.202468101744877
12,1,Mike Catherwood,0.0628019323671497,1.0,0.0967245171897279,True,0.15952644955687761
12,1,Petra Nemcova,0.0869565217391304,0.9981828848155151,0.09667958305598029,True,0.1836361047951107
12,1,Ralph Macchio,0.1159420289855072,4.443837236777382e-18,0.09502373556544982,True,0.21096576455095703
12,1,Romeo,0.0917874396135265,0.1975099813241726,0.08101260312663196,True,0.17280004274015848
12,1,Sugar Ray Leonard,0.0821256038647343,0.9999991843689859,0.09672449403477015,True,0.17885009789950446
12,1,Wendy Williams,0.0676328502415458,1.0,0.0967245171575558,True,0.16435736739910162
12,2,Chelsea Kane,0.0833333333333333,0.9999999645834866,0.09604956506637058,True,0.1793828983997039
12,2,Chris Jericho,0.1064814814814814,4.835914694746835e-16,0.0870195273457042,True,0.1935010088271856
12,2,Hines Ward,0.1064814814814814,4.835914694746835e-16,0.08719932351606695,True,0.19368080499754836
12,2,Kendra Wilkinson,0.0879629629629629,0.9987354983026494,0.09679531845139701,True,0.1847582814143599
12,2,Kirstie Alley,0.0925925925925925,0.021616095948390465,0.08083243807018513,True,0.17342503066277765
12,2,Mike Catherwood,0.0787037037037037,0.9999999999990092,0.09372132695907393,True,0.17242503066277765
12,2,Petra Nemcova,0.0833333333333333,0.9999999645834866,0.0968242688590743,True,0.18015760219240762
12,2,Ralph Macchio,0.0972222222222222,6.180229207113733e-07,0.0808847624982044,True,0.17810698472042658
12,2,Romeo,0.1064814814814814,4.835914694746835e-16,0.08701952728906776,True,0.19350100877054915
12,2,Sugar Ray Leonard,0.0787037037037037,0.9999999999990092,0.09682696953381975,True,0.17553067323752347
12,2,Wendy Williams,0.0787037037037037,0.9999999999990092,0.0968269724110361,True,0.17553067611473983
12,3,Chelsea Kane,0.1074766355140186,5.189327676030924e-07,0.08899344371704082,True,0.1964700792310594
12,3,Chris Jericho,0.0981308411214953,0.9738618302338887,0.10467293132470708,True,0.20280377244620237
12,3,Hines Ward,0.116822429906542,7.227705862264986e-15,0.09541953295360925,True,0.21224196286015123
12,3,Kendra Wilkinson,0.1074766355140186,5.189327676030924e-07,0.0890440113616838,True,0.19652064687570242
12,3,Kirstie Alley,0.0981308411214953,0.9738618302338887,0.10423706958828839,True,0.2023679107097837
12,3,Petra Nemcova,0.116822429906542,7.227705862264986e-15,0.09607299885415455,True,0.21289542876069656
12,3,Ralph Macchio,0.0981308411214953,0.9738618302338887,0.10424066389108602,True,0.20237150501258133
12,3,Romeo,0.0934579439252336,0.9999968324678656,0.10532798399352458,True,0.19878592791875818
12,3,Sugar Ray Leonard,0.0934579439252336,0.9999968324678656,0.10599488707611038,True,0.19945283100134398
12,3,Wendy Williams,0.0700934579439252,1.0,0.10599647723979512,True,0.17608993518372032
12,4,Chelsea Kane,0.1262135922330097,1.5893301282621999e-15,0.10798209499959353,True,0.23419568723260326
12,4,Chris Jericho,0.1116504854368932,0.22846820145532762,0.10513157690461479,True,0.216782062341508
12,4,Hines Ward,0.1213592233009708,9.07750970023962e-11,0.10458352696665932,True,0.2259427502676301
12,4,Kendra Wilkinson,0.087378640776699,1.0,0.12940342156480897,True,0.216782062341508
12,4,Kirstie Alley,0.1067961165048543,0.9999408779091291,0.12360607225123751,True,0.2304021887560918
12,4,Petra Nemcova,0.1116504854368932,0.22846820145532762,0.1051315769046148,True,0.216782062341508
12,4,Ralph Macchio,0.1213592233009708,9.07750970023962e-11,0.10518983873516388,True,0.22654906203613467
12,4,Romeo,0.1116504854368932,0.22846820145532762,0.10513157690461479,True,0.216782062341508
12,4,Sugar Ray Leonard,0.1019417475728155,0.9999999989648034,0.11384031476869247,True,0.21578206234150799
12,5,Chelsea Kane,0.134020618556701,5.187231856636256e-10,0.11372709192410926,True,0.24774771048081026
12,5,Chris Jericho,0.134020618556701,5.187231856636256e-10,0.11372709192410926,True,0.24774771048081026
12,5,Hines Ward,0.1391752577319587,2.5655743764656152e-15,0.11699581889326859,True,0.2561710766252273
12,5,Kendra Wilkinson,0.1134020618556701,0.9999999999988465,0.13683572655695958,True,0.25023778841262967
12,5,Kirstie Alley,0.1185567010309278,0.9999997667556755,0.13646472139983776,True,0.25502142243076553
12,5,Petra Nemcova,0.1134020618556701,0.9999999999988465,0.13334564862514017,True,0.2467477104808103
12,5,Ralph Macchio,0.1134020618556701,0.9999999999988465,0.13517680875246618,True,0.24857887060813627
12,5,Romeo,0.134020618556701,5.187231856636256e-10,0.11372709192410926,True,0.24774771048081026
12,6,Chelsea Kane,0.1555555555555555,7.879686224561505e-13,0.1336815925808537,True,0.2892371481364092
12,6,Chris Jericho,0.1222222222222222,1.0,0.15316238353973832,True,0.27538460576196055
12,6,Hines Ward,0.15,1.5551998372737416e-07,0.1293559503005723,True,0.27935595030057225
12,6,Kendra Wilkinson,0.1388888888888889,0.9998349607060059,0.15928193797091386,True,0.2981708268598028
12,6,Kirstie Alley,0.1444444444444444,0.029780608409588512,0.13194016131751618,True,0.27638460576196056
12,6,Ralph Macchio,0.1333333333333333,0.9999999991636623,0.1588964028685348,True,0.2922297362018681
12,6,Romeo,0.1555555555555555,7.879686224561505e-13,0.13368157142187093,True,0.28923712697742643
12,7,Chelsea Kane,0.169761273209549,1.3945520429893743e-05,0.15926937627427468,True,0.32903064948382366
12,7,Hines Ward,0.1750663129973474,6.616449190095103e-14,0.15396433648647628,True,0.32903064948382366
12,7,Kendra Wilkinson,0.1618037135278514,0.9999999765665891,0.1662269359559723,True,0.32803064948382366
12,7,Kirstie Alley,0.1591511936339522,0.999999999998386,0.18314217773685534,True,0.3422933713708075
12,7,Ralph Macchio,0.1750663129973474,6.616449190095103e-14,0.15396433648647628,True,0.32903064948382366
12,7,Romeo,0.1591511936339522,0.999999999998386,0.18343283705994515,True,0.3425840306938973
12,8,Chelsea Kane,0.2115384615384615,5.009597244878453e-11,0.1919016509918679,True,0.4034401125303294
12,8,Hines Ward,0.2076923076923077,1.3589447972539822e-07,0.1885225872388362,True,0.3962148949311439
12,8,Kirstie Alley,0.2038461538461538,0.0003685028651483893,0.1923687410849901,True,0.3962148949311439
12,8,Ralph Macchio,0.1769230769230769,1.0,0.23199212575316203,True,0.40891520267623893
12,8,Romeo,0.2,0.5,0.19521489493114388,True,0.3952148949311439
12,9,Chelsea Kane,0.3106382978723404,1.9319615726892156e-17,0.253913048572827,True,0.5645513464451674
12,9,Hines Ward,0.2553191489361702,0.033056775674562625,0.21555145094380251,True,0.4708705998799727
12,9,Kirstie Alley,0.2297872340425532,0.999997316726164,0.2649202197523338,True,0.494707453794887
12,9,Ralph Macchio,0.2042553191489361,0.9999999999997538,0.2656152807310367,True,0.4698705998799728
12,10,Chelsea Kane,0.3396948007112996,2.1022604240124694e-08,0.3079260262252548,True,0.6476208269365544
12,10,Hines Ward,0.3396948007112996,2.1022604240124694e-08,0.30467652278979834,True,0.6443713235010979
12,10,Kirstie Alley,0.3206103985774007,0.9999999999999996,0.3873974509849469,True,0.7080078495623476
13,1,Carson Kressley,0.0783410138248847,0.9999704602872619,0.0877039620314897,True,0.1660449758563744
13,1,Chaz Bono,0.0783410138248847,0.9999704602872619,0.0877039620314897,True,0.1660449758563744
13,1,Chynna Phillips,0.1013824884792626,4.2055508489068165e-17,0.0825019195926038,True,0.1838844080718664
13,1,David Arquette,0.0829493087557603,0.6904637177473423,0.08192991230903465,True,0.16487922106479497
13,1,Elisabetta Canalis,0.0691244239631336,0.9999999999998717,0.08770465587864681,True,0.1568290798417804
13,1,Hope Solo,0.0967741935483871,6.382259983194944e-13,0.07905544989493074,True,0.17582964344331783
13,1,J.R. Martinez,0.1013824884792626,4.2055508489068165e-17,0.0825019195926038,True,0.1838844080718664
13,1,Kristin Cavallari,0.0875576036866359,0.00014696498223916362,0.07217279500113084,True,0.15973039868776673
13,1,Metta World Peace (Ron),0.064516129032258,1.0,0.08770465587865091,True,0.1522207849109089
13,1,Nancy Grace,0.0737327188940092,0.9999999980534413,0.08770465587423877,True,0.161437374768248
13,1,Ricki Lake,0.0921658986175115,9.685590202580577e-09,0.07561145604094145,True,0.16777735465845295
