season,week,celebrity_name,judge_share,is_eliminated,prior_fan_share,estimated_fan_share,optimization_success,loss_value,implied_total_score
9,6,Donny Osmond,0.1192307973373753,0,0.11281278542500371,0.1127265194071102,True,-0.10943974896311259,0.2319573167444855
9,6,Joanna Krupa,0.1384616331364223,0,0.12469491341198481,0.12414075009365388,True,-0.10943974896311259,0.2626023832300762
9,6,Kelly Osbourne,0.096153409761803,0,0.11574483820259188,0.11553909491294108,True,-0.10943974896311259,0.2116925046747441
9,6,Louie Vito,0.0923080118354255,1,0.10417566665959159,0.09928970336488097,True,-0.10943974896311259,0.19159771520030647
9,6,Mark Dacascos,0.1230773491139007,0,0.10990659709049568,0.10994184001004632,True,-0.10943974896311259,0.23301918912394703
9,6,Melissa Joan Hart,0.0923076272187096,1,0.095780804665666,0.09645998238352665,True,-0.10943974896311259,0.18876760960223626
9,6,Michael Irvin,0.0846149082823748,0,0.10243588229551512,0.10798280691793165,True,-0.10943974896311259,0.19259771520030644
9,6,Mya,0.1269235162737101,0,0.11574512735918448,0.11553937275465667,True,-0.10943974896311259,0.24246288902836677
9,7,Aaron Carter,0.150997150997151,0,0.14719289263245475,0.14703869927475716,True,-0.09724986978342891,0.29803585027190815
9,7,Donny Osmond,0.1481481481481481,0,0.14016347573579704,0.1402539548814218,True,-0.09724986978342891,0.2884021030295699
9,7,Joanna Krupa,0.1566951566951566,0,0.15435586146979002,0.15396408418428226,True,-0.09724986978342891,0.31065924087943886
9,7,Kelly Osbourne,0.1481481481481481,0,0.1436606151910028,0.14362787309568986,True,-0.09724986978342891,0.29177602124383795
9,7,Mark Dacascos,0.1225071225071225,1,0.13670102213432694,0.13691656728464524,True,-0.09724986978342891,0.2594236897917678
9,7,Michael Irvin,0.1339031339031339,1,0.13426517217890893,0.1345706147308581,True,-0.09724986978342891,0.268473748633992
9,7,Mya,0.1396011396011396,0,0.14366096065771966,0.14362820654834552,True,-0.09724986978342891,0.28322934614948514
9,8,Aaron Carter,0.1908396946564885,1,0.20183405925726108,0.19675092556792972,True,-0.08018657795348297,0.38759062022441826
9,8,Donny Osmond,0.1908396946564885,0,0.1925209157876568,0.1977509255679297,True,-0.08018657795348297,0.3885906202244182
9,8,Joanna Krupa,0.1984732824427481,0,0.21134025425968378,0.21108842824969662,True,-0.08018657795348297,0.40956171069244474
9,8,Kelly Osbourne,0.1946564885496183,0,0.19715215648923062,0.1972046399218338,True,-0.08018657795348297,0.3918611284714521
9,8,Mya,0.2251908396946564,0,0.19715261420616767,0.19720508069261014,True,-0.08018657795348297,0.42239592038726653
9,9,Donny Osmond,0.2312501699224591,0,0.246188799791332,0.26325863544867956,True,-0.06518014759728609,0.4945088053711386
9,9,Joanna Krupa,0.2531258701201785,1,0.2627932418085196,0.2403829352509601,True,-0.06518014759728609,0.4935088053711386
9,9,Kelly Osbourne,0.2437489628870599,0,0.24550870483263923,0.25075984248407873,True,-0.06518014759728609,0.4945088053711386
9,9,Mya,0.2718749970703024,0,0.2455092535675091,0.24559858681628158,True,-0.06518014759728609,0.5174735838865839
9,10,Donny Osmond,0.3512776905634048,0,0.34656756366532415,0.3463707639828709,True,-0.054909583548510096,0.6976484545462758
9,10,Kelly Osbourne,0.305519216233502,0,0.33011349286488717,0.33015989964432546,True,-0.054909583548510096,0.6356791158778274
9,10,Mya,0.3432030932030931,0,0.3233189434697886,0.3234693363728037,True,-0.054909583548510096,0.6666724295758968
10,1,Aiden Turner,0.0717703349282296,0,0.0717703349282296,0.07288006514346482,True,-0.11921609499418108,0.1446504000716944
10,1,Buzz Aldrin,0.0669856459330143,0,0.0669856459330143,0.06844034035819353,True,-0.11921609499418108,0.13542598629120783
10,1,Chad Ochocinco,0.0861244019138756,0,0.0861244019138756,0.08632252434954835,True,-0.11921609499418108,0.17244692626342395
10,1,Erin Andrews,0.1004784688995215,0,0.1004784688995215,0.09990583799253597,True,-0.11921609499418108,0.20038430689205747
10,1,Evan Lysacek,0.1100478468899521,0,0.1100478468899521,0.10902035719933406,True,-0.11921609499418108,0.21906820408928618
10,1,Jake Pavelka,0.0956937799043062,0,0.0956937799043062,0.09536509981877997,True,-0.11921609499418108,0.19105887972308616
10,1,Kate Gosselin,0.0765550239234449,0,0.0765550239234449,0.07734206139052095,True,-0.11921609499418108,0.15389708531396584
10,1,Nicole Scherzinger,0.1196172248803827,0,0.1196172248803827,0.11817282705598968,True,-0.11921609499418108,0.23779005193637237
10,1,Niecy Nash,0.0861244019138756,0,0.0861244019138756,0.08632252434954835,True,-0.11921609499418108,0.17244692626342395
10,1,Pamela Anderson,0.1004784688995215,0,0.1004784688995215,0.09990583799253597,True,-0.11921609499418108,0.20038430689205747
10,1,Shannen Doherty,0.0861244019138756,0,0.0861244019138756,0.08632252434954835,True,-0.11921609499418108,0.17244692626342395
10,2,Aiden Turner,0.0863636363636363,0,0.07288006514346482,0.07382099128188101,True,-0.11138527804558718,0.1601846276455173
10,2,Buzz Aldrin,0.0545454545454545,0,0.06844034035819353,0.09515141007680787,True,-0.11138527804558718,0.14969686462226237
10,2,Chad Ochocinco,0.0727272727272727,0,0.08632252434954835,0.0864642016805158,True,-0.11138527804558718,0.1591914744077885
10,2,Erin Andrews,0.1045454545454545,0,0.09990583799253597,0.09939529378781488,True,-0.11138527804558718,0.20394074833326936
10,2,Evan Lysacek,0.109090909090909,0,0.10902035719933406,0.10811771160920329,True,-0.11138527804558718,0.2172086207001123
10,2,Jake Pavelka,0.0909090909090909,0,0.09536509981877997,0.09505442664838486,True,-0.11138527804558718,0.18596351755747575
10,2,Kate Gosselin,0.0681818181818181,0,0.07734206139052095,0.08151504644044431,True,-0.11138527804558718,0.1496968646222624
10,2,Nicole Scherzinger,0.1272727272727272,0,0.11817282705598968,0.11683365169663242,True,-0.11138527804558718,0.2441063789693596
10,2,Niecy Nash,0.0954545454545454,0,0.08632252434954835,0.08646420057011817,True,-0.11138527804558718,0.18191874602466357
10,2,Pamela Anderson,0.1,0,0.09990583799253597,0.09939529249502595,True,-0.11138527804558718,0.19939529249502597
10,2,Shannen Doherty,0.0909090909090909,1,0.08632252434954835,0.057787773713171495,True,-0.11138527804558718,0.1486968646222624
10,3,Aiden Turner,0.0985221674876847,0,0.07834858137301266,0.07946059608026829,True,-0.11467596328557396,0.177982763567953
10,3,Buzz Aldrin,0.064039408866995,1,0.10098723771797231,0.09845515182332203,True,-0.11467596328557396,0.16249456069031704
10,3,Chad Ochocinco,0.0985221674876847,0,0.09176722533230464,0.0921430037642803,True,-0.11467596328557396,0.19066517125196503
10,3,Erin Andrews,0.1133004926108374,0,0.10549140736532635,0.1051999184374686,True,-0.11467596328557396,0.218500411048306
10,3,Evan Lysacek,0.1280788177339901,0,0.114748788641053,0.1140537764814551,True,-0.11467596328557396,0.2421325942154452
10,3,Jake Pavelka,0.1034482758620689,0,0.10088430610053277,0.10080724874224722,True,-0.11467596328557396,0.20425552460431612
10,3,Kate Gosselin,0.0738916256157635,0,0.08651452843239743,0.08960293507455351,True,-0.11467596328557396,0.163494560690317
10,3,Nicole Scherzinger,0.1133004926108374,0,0.12399929489034871,0.12293444951462716,True,-0.11467596328557396,0.23623494212546456
10,3,Niecy Nash,0.1034482758620689,0,0.09176722415380408,0.09214300289292966,True,-0.11467596328557396,0.19559127875499854
10,3,Pamela Anderson,0.1034482758620689,0,0.10549140599324806,0.10519991718884815,True,-0.11467596328557396,0.20864819305091703
10,4,Aiden Turner,0.0889487870619946,1,0.08813826205204624,0.08925672770990958,True,-0.1094830562279473,0.1782055147719042
10,4,Chad Ochocinco,0.1185983827493261,0,0.10220567945192541,0.10258374254538237,True,-0.1094830562279473,0.2211821252947085
10,4,Erin Andrews,0.105121293800539,0,0.11668850268539532,0.11640396199077445,True,-0.1094830562279473,0.22152525579131344
10,4,Evan Lysacek,0.1401617250673854,0,0.12650926541493995,0.12582068699886398,True,-0.1094830562279473,0.2659824120662494
10,4,Jake Pavelka,0.1024258760107816,0,0.1118161220111501,0.1117448427308485,True,-0.1094830562279473,0.2141707187416301
10,4,Kate Gosselin,0.0862533692722372,0,0.09938821707624444,0.09990604859135133,True,-0.1094830562279473,0.18615941786358853
10,4,Nicole Scherzinger,0.1347708894878706,0,0.13635977152246495,0.13529628706193558,True,-0.1094830562279473,0.27006717654980616
10,4,Niecy Nash,0.0970350404312668,0,0.10220567848541703,0.102583741578874,True,-0.1094830562279473,0.1996187820101408
10,4,Pamela Anderson,0.1266846361185983,0,0.11668850130041657,0.11640396079206021,True,-0.1094830562279473,0.24308859691065848
10,5,Chad Ochocinco,0.1040462427745664,0,0.11263738713922375,0.11313290547576198,True,-0.1037272775693896,0.21717914825032836
10,5,Erin Andrews,0.1271676300578034,0,0.12781204707455407,0.12767562998226428,True,-0.1037272775693896,0.2548432600400677
10,5,Evan Lysacek,0.1560693641618497,0,0.13815165132374155,0.13762627834777,True,-0.1037272775693896,0.29369564250961966
10,5,Jake Pavelka,0.1329479768786127,0,0.12269631424217152,0.12276413945012393,True,-0.1037272775693896,0.25571211632873664
10,5,Kate Gosselin,0.0867052023121387,1,0.10969726774937867,0.11032503240139617,True,-0.1037272775693896,0.19703023471353487
10,5,Nicole Scherzinger,0.1676300578034682,0,0.14855590063457635,0.14766748107581656,True,-0.1037272775693896,0.3152975388792848
10,5,Niecy Nash,0.1040462427745664,0,0.11263738607799342,0.11313290441453165,True,-0.1037272775693896,0.21717914718909803
10,5,Pamela Anderson,0.1213872832369942,0,0.12781204575836072,0.12767562885233547,True,-0.1037272775693896,0.24906291208932968
10,6,Chad Ochocinco,0.1483253771663349,0,0.12716206434483424,0.12771066989412258,True,-0.09698107120256654,0.2760360470604575
10,6,Erin Andrews,0.1626799706984664,0,0.1435081739198353,0.14346811105500037,True,-0.09698107120256654,0.30614808175346675
10,6,Evan Lysacek,0.1291870355546645,0,0.15469276236831594,0.15428446958618955,True,-0.09698107120256654,0.28347150514085406
10,6,Jake Pavelka,0.1196171470430762,1,0.13798762910176837,0.13481411750795394,True,-0.09698107120256654,0.25443126455103016
10,6,Nicole Scherzinger,0.1722489022690506,0,0.1659791344634527,0.16522463130034643,True,-0.09698107120256654,0.337473533569397
10,6,Niecy Nash,0.1244013735931173,0,0.12716206315200498,0.13102989095791287,True,-0.09698107120256654,0.25543126455103016
10,6,Pamela Anderson,0.1435401936752898,0,0.14350817264978855,0.14346810969847412,True,-0.09698107120256654,0.28700830337376393
10,7,Chad Ochocinco,0.1672025723472668,0,0.14761067243292275,0.15137450908413386,True,-0.08814134317268255,0.3185770814314006
10,7,Erin Andrews,0.1639871382636656,0,0.1658234536164191,0.16581596390742728,True,-0.08814134317268255,0.3298031021710929
10,7,Evan Lysacek,0.1736334405144694,0,0.17832522780167762,0.17792813038913496,True,-0.08814134317268255,0.3515615709036044
10,7,Nicole Scherzinger,0.1736334405144694,0,0.19097009630397596,0.19027064211663122,True,-0.08814134317268255,0.36390408263110063
10,7,Niecy Nash,0.157556270096463,0,0.1514470977964871,0.16102081133493765,True,-0.08814134317268255,0.3185770814314006
10,7,Pamela Anderson,0.1639871382636656,1,0.16582345204851756,0.1535899431677351,True,-0.08814134317268255,0.31757708143140073
10,8,Chad Ochocinco,0.1778656126482213,0,0.17884299443541715,0.18149537741379018,True,-0.08027163925721413,0.3593609900620115
10,8,Erin Andrews,0.2094861660079051,0,0.19590500203648623,0.19594101268837966,True,-0.08027163925721413,0.40542717869628475
10,8,Evan Lysacek,0.2094861660079051,0,0.21021504760357002,0.20991013096512803,True,-0.08027163925721413,0.41939629697303316
10,8,Nicole Scherzinger,0.233201581027668,0,0.22479723696659432,0.22425296317899082,True,-0.08027163925721413,0.4574545442066588
10,8,Niecy Nash,0.1699604743083003,1,0.19023971895793237,0.18840051575371117,True,-0.08027163925721413,0.3583609900620115
10,9,Chad Ochocinco,0.2300884955752212,1,0.2236267776615706,0.22416874928546815,True,-0.06916388687665806,0.45425724486068936
10,9,Erin Andrews,0.247787610619469,0,0.24142574815747322,0.24158480240699828,True,-0.06916388687665806,0.4893724130264673
10,9,Evan Lysacek,0.2610619469026549,0,0.2586375854588746,0.2584523105673193,True,-0.06916388687665806,0.5195142574699743
10,9,Nicole Scherzinger,0.2610619469026549,0,0.27630988872208156,0.2757941377402143,True,-0.06916388687665806,0.5368560846428692
10,10,Erin Andrews,0.3266123276502367,0,0.31138833629671575,0.31172154426658,True,-0.05485874865806786,0.6383338719168167
10,10,Evan Lysacek,0.325268368450467,0,0.33312954373684694,0.33312529852019923,True,-0.05485874865806786,0.6583936669706663
10,10,Nicole Scherzinger,0.3481193038992962,0,0.3554821199664372,0.3551531572132208,True,-0.05485874865806786,0.703272461112517
11,1,Audrina Patridge,0.0837004405286343,0,0.0837004405286343,0.08363195889557773,True,-0.12355914039415992,0.16733239942421202
11,1,Brandy,0.1013215859030837,0,0.1013215859030837,0.10031916017195948,True,-0.12355914039415992,0.20164074607504318
11,1,Bristol Palin,0.079295154185022,0,0.079295154185022,0.07945869534845,True,-0.12355914039415992,0.158753849533472
11,1,David Hasselhoff,0.066079295154185,1,0.066079295154185,0.06645689373141735,True,-0.12355914039415992,0.13253618888560234
11,1,Florence Henderson,0.079295154185022,0,0.079295154185022,0.07945869534845001,True,-0.12355914039415992,0.15875384953347202
11,1,Jennifer Grey,0.105726872246696,0,0.105726872246696,0.10447342217972934,True,-0.12355914039415992,0.21020029442642535
11,1,Kurt Warner,0.0837004405286343,0,0.0837004405286343,0.08363195889557777,True,-0.12355914039415992,0.16733239942421207
11,1,Kyle Massey,0.1013215859030837,0,0.1013215859030837,0.10031916017195948,True,-0.12355914039415992,0.20164074607504318
11,1,Margaret Cho,0.066079295154185,0,0.066079295154185,0.06745689373141733,True,-0.12355914039415992,0.1335361888856023
11,1,Michael Bolton,0.0704845814977973,0,0.0704845814977973,0.07117978429901979,True,-0.12355914039415992,0.14166436579681707
11,1,Rick Fox,0.0969162995594713,0,0.0969162995594713,0.09615648349502452,True,-0.12355914039415992,0.19307278305449582
11,1,The Situation,0.066079295154185,0,0.066079295154185,0.06745689373141733,True,-0.12355914039415992,0.1335361888856023
11,2,Audrina Patridge,0.1040723981900452,0,0.08958553529451761,0.0896002864111781,True,-0.11934320237254961,0.1936726846012233
11,2,Brandy,0.0950226244343891,0,0.10746066196443788,0.10656575828497486,True,-0.11934320237254961,0.20158838271936397
11,2,Bristol Palin,0.0995475113122171,0,0.08511518623499911,0.08538587941692836,True,-0.11934320237254961,0.18493339072914547
11,2,Florence Henderson,0.085972850678733,0,0.08511518623499913,0.08538587941692838,True,-0.11934320237254961,0.17135873009566138
11,2,Jennifer Grey,0.1085972850678733,0,0.11191065680653428,0.11081287325862348,True,-0.11934320237254961,0.2194101583264968
11,2,Kurt Warner,0.0950226244343891,0,0.08958553529451765,0.08960028641117815,True,-0.11934320237254961,0.18462291084556726
11,2,Kyle Massey,0.0995475113122171,0,0.10746066196443788,0.10656575828497486,True,-0.11934320237254961,0.20611326959719195
11,2,Margaret Cho,0.0814479638009049,0,0.07225900258751394,0.07334843839485852,True,-0.11934320237254961,0.1547964021957634
11,2,Michael Bolton,0.0542986425339366,1,0.07624691759926207,0.07706775299116823,True,-0.11934320237254961,0.13136639552510482
11,2,Rick Fox,0.0950226244343891,0,0.10300165343126645,0.1023186487343283,True,-0.11934320237254961,0.1973412731687174
11,2,The Situation,0.0814479638009049,0,0.07225900258751394,0.07334843839485852,True,-0.11934320237254961,0.1547964021957634
11,3,Audrina Patridge,0.1176470588235294,0,0.09708219287121812,0.09717989039743463,True,-0.11465671444001188,0.21482694922096401
11,3,Brandy,0.1085972850678733,0,0.11546433514523752,0.11469501419532545,True,-0.11465671444001188,0.22329229926319877
11,3,Bristol Palin,0.085972850678733,0,0.09251586960327686,0.0928544560417241,True,-0.11465671444001188,0.1788273067204571
11,3,Florence Henderson,0.090497737556561,0,0.09251586960327687,0.09285445604172411,True,-0.11465671444001188,0.1833521935982851
11,3,Jennifer Grey,0.1085972850678733,0,0.1200660976119985,0.11910137307873864,True,-0.11465671444001188,0.22769865814661194
11,3,Kurt Warner,0.1040723981900452,0,0.09708219287121818,0.09717989039743469,True,-0.11465671444001188,0.2012522885874799
11,3,Kyle Massey,0.1040723981900452,0,0.11546433514523752,0.11469501419532545,True,-0.11465671444001188,0.21876741238537065
11,3,Margaret Cho,0.0814479638009049,1,0.07947326429711005,0.08057164827884455,True,-0.11465671444001188,0.16201961207974946
11,3,Rick Fox,0.1085972850678733,0,0.11086257855431637,0.11029660890833935,True,-0.11465671444001188,0.21889389397621267
11,3,The Situation,0.090497737556561,0,0.07947326429711005,0.08057164846510907,True,-0.11465671444001188,0.17106938602167007
11,4,Audrina Patridge,0.1284916201117318,0,0.1056959905744862,0.10590875061647144,True,-0.1095124338984949,0.23440037072820324
11,4,Brandy,0.1340782122905028,0,0.12474600547244186,0.12413020171993343,True,-0.1095124338984949,0.2582084140104362
11,4,Bristol Palin,0.0893854748603352,0,0.10099150833004227,0.10143192095529878,True,-0.1095124338984949,0.19081739581563398
11,4,Florence Henderson,0.0977653631284916,0,0.10099150833004228,0.1014319209552988,True,-0.1095124338984949,0.1991972840837904
11,4,Jennifer Grey,0.1564245810055866,0,0.12953850384946552,0.1287342078584355,True,-0.1095124338984949,0.28515878886402213
11,4,Kurt Warner,0.0949720670391061,0,0.10569599057448627,0.10590875061647151,True,-0.1095124338984949,0.2008808176555776
11,4,Kyle Massey,0.1117318435754189,0,0.12474600547244186,0.12413020171993343,True,-0.1095124338984949,0.23586204529535232
11,4,Rick Fox,0.1089385474860335,0,0.11996215768402815,0.11954187094995711,True,-0.1095124338984949,0.2284804184359906
11,4,The Situation,0.0782122905027933,1,0.08763232971256565,0.08878217460820004,True,-0.1095124338984949,0.16699446511099333
11,5,Audrina Patridge,0.1263736263736263,0,0.11622769843306503,0.11665029425118635,True,-0.10296489321099012,0.24302392062481265
11,5,Brandy,0.1483516483516483,0,0.13622450994805843,0.13568518295774665,True,-0.10296489321099012,0.28403683130939494
11,5,Bristol Palin,0.0989010989010989,0,0.11131468034186633,0.12071335510186978,True,-0.10296489321099012,0.2196144540029687
11,5,Florence Henderson,0.1153846153846153,1,0.11131468034186634,0.10322983861835341,True,-0.10296489321099012,0.2186144540029687
11,5,Jennifer Grey,0.1373626373626373,0,0.14127709563087526,0.14048865415651196,True,-0.10296489321099012,0.2778512915191492
11,5,Kurt Warner,0.1318681318681318,0,0.11622769843306512,0.11665029402439094,True,-0.10296489321099012,0.2485184258925227
11,5,Kyle Massey,0.1098901098901098,0,0.13622450994805843,0.13568518367897758,True,-0.10296489321099012,0.2455752935690874
11,5,Rick Fox,0.1318681318681318,0,0.1311891269231451,0.13089719721096335,True,-0.10296489321099012,0.2627653290790951
11,6,Audrina Patridge,0.1545889285615941,1,0.1300782511222989,0.10591334371102298,True,-0.09085773428870361,0.2605022722726171
11,6,Brandy,0.1739131484985698,0,0.15130430159350702,0.15099865224978606,True,-0.09085773428870361,0.32491180074835585
11,6,Bristol Palin,0.1352651917180396,0,0.13460902280232837,0.1348493583372564,True,-0.09085773428870361,0.270114550055296
11,6,Jennifer Grey,0.1400970921157704,0,0.15666071442437624,0.15618961297239023,True,-0.09085773428870361,0.29628670508816063
11,6,Kurt Warner,0.1062800695461289,0,0.1300782508693964,0.15522220272648818,True,-0.09085773428870361,0.2615022722726171
11,6,Kyle Massey,0.1449275432332379,0,0.15130430239776096,0.15099865310738048,True,-0.09085773428870361,0.29592619634061834
11,6,Rick Fox,0.144928026326659,0,0.14596515679033195,0.14582817689567565,True,-0.09085773428870361,0.29075620322233464
11,7,Brandy,0.1750599520383693,0,0.16888592530451763,0.16881968648795367,True,-0.08822572118895781,0.343879638526323
11,7,Bristol Palin,0.1558752997601918,0,0.15082358895385622,0.16252873574425306,True,-0.08822572118895781,0.31840403550444485
11,7,Jennifer Grey,0.1750599520383693,0,0.17469180629613193,0.1744749622202761,True,-0.08822572118895781,0.34953491425864536
11,7,Kurt Warner,0.1678657074340527,0,0.17360979680734545,0.173420518403169,True,-0.08822572118895781,0.3412862258372217
11,7,Kyle Massey,0.1606714628297362,0,0.1688859262637025,0.16881968753918375,True,-0.08822572118895781,0.32949115036891996
11,7,Rick Fox,0.1654676258992805,1,0.1631029563744464,0.1519364096051644,True,-0.08822572118895781,0.3174040355044449
11,8,Brandy,0.2150943396226415,0,0.19906489135956865,0.19912612263660764,True,-0.07968946172373344,0.41422046225924913
11,8,Bristol Palin,0.1773584905660377,0,0.19164687363666214,0.20047766218000065,True,-0.07968946172373344,0.3778361527460383
11,8,Jennifer Grey,0.2150943396226415,0,0.20573334853232556,0.20556604391821434,True,-0.07968946172373344,0.42066038354085583
11,8,Kurt Warner,0.1811320754716981,1,0.20448999387230982,0.1957040772743403,True,-0.07968946172373344,0.37683615274603843
11,8,Kyle Massey,0.2113207547169811,0,0.1990648925991338,0.19912609399083708,True,-0.07968946172373344,0.4104468487078182
11,9,Brandy,0.25,1,0.24757818237072965,0.2391635106102927,True,-0.06858235434404353,0.48916351061029273
11,9,Bristol Palin,0.2324561403508772,0,0.24925858320978003,0.2577073702594155,True,-0.06858235434404353,0.4901635106102927
11,9,Jennifer Grey,0.2631578947368421,0,0.2555850876647197,0.25546157253160073,True,-0.06858235434404353,0.5186194672684428
11,9,Kyle Massey,0.2543859649122807,0,0.24757814675477072,0.247667546598691,True,-0.06858235434404353,0.5020535115109717
11,10,Bristol Palin,0.3092368897274451,0,0.3387158395440935,0.3386350226462194,True,-0.05492350356805754,0.6478719123736645
11,10,Jennifer Grey,0.3614466540883231,0,0.33576409135754665,0.3357270380525118,True,-0.05492350356805754,0.6971736921408349
11,10,Kyle Massey,0.3293164561842318,0,0.3255200690983598,0.3256379393012687,True,-0.05492350356805754,0.6549543954855005
12,1,Chelsea Kane,0.1014492753623188,0,0.1014492753623188,0.10082186077646567,True,-0.11917622658177252,0.20227113613878447
12,1,Chris Jericho,0.0917874396135265,0,0.0917874396135265,0.09166044215587867,True,-0.11917622658177252,0.18344788176940519
12,1,Hines Ward,0.1014492753623188,0,0.1014492753623188,0.10082186077646567,True,-0.11917622658177252,0.20227113613878447
12,1,Kendra Wilkinson,0.0869565217391304,0,0.0869565217391304,0.08709986040280329,True,-0.11917622658177252,0.1740563821419337
12,1,Kirstie Alley,0.1111111111111111,0,0.1111111111111111,0.11002883764849321,True,-0.11917622658177252,0.2211399487596043
12,1,Mike Catherwood,0.0628019323671497,0,0.0628019323671497,0.06457238283828814,True,-0.11917622658177252,0.12737431520543785
12,1,Petra Nemcova,0.0869565217391304,0,0.0869565217391304,0.08709986040280329,True,-0.11917622658177252,0.1740563821419337
12,1,Ralph Macchio,0.1159420289855072,0,0.1159420289855072,0.1146469574415509,True,-0.11917622658177252,0.2305889864270581
12,1,Romeo,0.0917874396135265,0,0.0917874396135265,0.09166044215587867,True,-0.11917622658177252,0.18344788176940519
12,1,Sugar Ray Leonard,0.0821256038647343,0,0.0821256038647343,0.08255473459977947,True,-0.11917622658177252,0.16468033846451377
12,1,Wendy Williams,0.0676328502415458,0,0.0676328502415458,0.06903276080159292,True,-0.11917622658177252,0.13666561104313873
12,2,Chelsea Kane,0.0833333333333333,0,0.10082186077646568,0.10023482677113257,True,-0.11925813477190941,0.18356816010446586
12,2,Chris Jericho,0.1064814814814814,0,0.09166044215587868,0.09154972963543916,True,-0.11925813477190941,0.19803121111692057
12,2,Hines Ward,0.1064814814814814,0,0.10082186077646568,0.10023482677113257,True,-0.11925813477190941,0.20671630825261397
12,2,Kendra Wilkinson,0.0879629629629629,0,0.0870998604028033,0.08724432589059232,True,-0.11925813477190941,0.17520728885355522
12,2,Kirstie Alley,0.0925925925925925,0,0.11002883764849322,0.1090048672311535,True,-0.11925813477190941,0.201597459823746
12,2,Mike Catherwood,0.0787037037037037,1,0.06457238283828816,0.0662131904300055,True,-0.11925813477190941,0.1449168941337092
12,2,Petra Nemcova,0.0833333333333333,0,0.0870998604028033,0.08724432589059232,True,-0.11925813477190941,0.17057765922392562
12,2,Ralph Macchio,0.0972222222222222,0,0.11464695744155091,0.11341741209449699,True,-0.11925813477190941,0.21063963431671917
12,2,Romeo,0.1064814814814814,0,0.09166044215587868,0.09154972963543916,True,-0.11925813477190941,0.19803121111692057
12,2,Sugar Ray Leonard,0.0787037037037037,0,0.08255473459977948,0.0829671688800368,True,-0.11925813477190941,0.16167087258374052
12,2,Wendy Williams,0.0787037037037037,0,0.06903276080159293,0.07033959676997896,True,-0.11925813477190941,0.14904330047368267
12,3,Chelsea Kane,0.1074766355140186,0,0.1073423031294374,0.1069449589350848,True,-0.11472676405513103,0.21442159444910341
12,3,Chris Jericho,0.0981308411214953,0,0.09804136093719025,0.09809718349961659,True,-0.11472676405513103,0.19622802462111189
12,3,Hines Ward,0.116822429906542,0,0.1073423031294374,0.1069449589350848,True,-0.11472676405513103,0.22376738884162678
12,3,Kendra Wilkinson,0.1074766355140186,0,0.09343066853853722,0.09372734005945585,True,-0.11472676405513103,0.20120397557347447
12,3,Kirstie Alley,0.0981308411214953,0,0.11673421182866127,0.11591748339320453,True,-0.11472676405513103,0.21404832451469982
12,3,Petra Nemcova,0.116822429906542,0,0.09343066853853722,0.09372734005945585,True,-0.11472676405513103,0.21054976996599784
12,3,Ralph Macchio,0.0981308411214953,0,0.12145964253524348,0.12044450215825842,True,-0.11472676405513103,0.2185753432797537
12,3,Romeo,0.0934579439252336,0,0.09804136093719025,0.09809718349961659,True,-0.11472676405513103,0.1915551274248502
12,3,Sugar Ray Leonard,0.0934579439252336,0,0.0888502258007295,0.08939823511437249,True,-0.11472676405513103,0.1828561790396061
12,3,Wendy Williams,0.0700934579439252,1,0.07532725462503599,0.07670081434585023,True,-0.11472676405513103,0.14679427228977543
12,4,Chelsea Kane,0.1262135922330097,0,0.1158291489874056,0.11560039756637842,True,-0.10931173183717514,0.24181398979938812
12,4,Chris Jericho,0.1116504854368932,0,0.10624636631745271,0.10644304930478041,True,-0.10931173183717514,0.2180935347416736
12,4,Hines Ward,0.1213592233009708,0,0.1158291489874056,0.11560039756637838,True,-0.10931173183717514,0.23695962086734917
12,4,Kendra Wilkinson,0.087378640776699,0,0.1015135088558004,0.10749700897989996,True,-0.10931173183717514,0.19487564975659896
12,4,Kirstie Alley,0.1067961165048543,0,0.1255470438989697,0.1249185745609038,True,-0.10931173183717514,0.2317146910657581
12,4,Petra Nemcova,0.1116504854368932,0,0.1015135088558004,0.10193232903196352,True,-0.10931173183717514,0.2135828144688567
12,4,Ralph Macchio,0.1213592233009708,0,0.13045013363996902,0.12963129150113165,True,-0.10931173183717514,0.25099051480210244
12,4,Romeo,0.1116504854368932,0,0.10624636631745271,0.10644304930478042,True,-0.10931173183717514,0.21809353474167362
12,4,Sugar Ray Leonard,0.1019417475728155,1,0.09682477413974384,0.09193390218378346,True,-0.10931173183717514,0.19387564975659896
12,5,Chelsea Kane,0.134020618556701,0,0.1273039460942135,0.12719676634911306,True,-0.10381784182340596,0.26121738490581403
12,5,Chris Jericho,0.134020618556701,0,0.1172194948812233,0.11752496153779642,True,-0.10381784182340596,0.2515455800944974
12,5,Hines Ward,0.1391752577319587,0,0.12730394609421344,0.127196766349113,True,-0.10381784182340596,0.26637202408107175
12,5,Kendra Wilkinson,0.1134020618556701,0,0.11838015893162028,0.11863636104543493,True,-0.10381784182340596,0.23203842290110505
12,5,Kirstie Alley,0.1185567010309278,0,0.13756550856960423,0.1370707150697843,True,-0.10381784182340596,0.2556274161007121
12,5,Petra Nemcova,0.1134020618556701,1,0.11225210287786078,0.11277407427961927,True,-0.10381784182340596,0.22617613613528936
12,5,Ralph Macchio,0.1134020618556701,0,0.14275534767004122,0.14207539383134266,True,-0.10381784182340596,0.25547745568701274
