season,week,name,judge_share,pity_score,is_eliminated,est_fan_share,success,implied_total_score,loss_value
9,4.0,Donny Osmond,0.0991735537190082,1.0719427687550316e-05,0,0.08172709129551559,True,0.1809006450145238,-0.118634459172849
9,4.0,Joanna Krupa,0.1074380165289256,1.1490859343091126e-10,0,0.08845125298356347,True,0.19588926951248908,-0.118634459172849
9,4.0,Kelly Osbourne,0.0950413223140495,0.003263386696265049,0,0.07953796993906107,True,0.17457929225311059,-0.118634459172849
9,4.0,Louie Vito,0.0661157024793388,0.9999999999999987,0,0.09913169161304798,True,0.16524739409238678,-0.118634459172849
9,4.0,Mark Dacascos,0.0909090909090909,0.5000000000000048,0,0.08823560170131259,True,0.1791446926104035,-0.118634459172849
9,4.0,Melissa Joan Hart,0.1157024793388429,1.2317675619455964e-15,0,0.09542243886534399,True,0.21112491820418688,-0.118634459172849
9,4.0,Michael Irvin,0.0661157024793388,0.9999999999999987,0,0.09913169161304798,True,0.16524739409238678,-0.118634459172849
9,4.0,Mya,0.1157024793388429,1.2317675619455964e-15,0,0.09555307584791352,True,0.21125555518675643,-0.118634459172849
9,4.0,Natalie Coughlin,0.0991735537190082,1.0719427687550316e-05,0,0.0826659218605736,True,0.1818394755795818,-0.118634459172849
9,5.0,Aaron Carter,0.0991735537190082,0.8928770937453644,0,0.10250724596548,True,0.2016807996844882,-0.11409755455659554
9,5.0,Donny Osmond,0.1198347107438016,7.909990502519493e-23,0,0.09639630417126546,True,0.21623101491506708,-0.11409755455659554
9,5.0,Joanna Krupa,0.0991735537190082,0.8928770937453644,0,0.10189940114640293,True,0.20107295486541113,-0.11409755455659554
9,5.0,Kelly Osbourne,0.0991735537190082,0.8928770937453644,0,0.10119569337808698,True,0.2003692470970952,-0.11409755455659554
9,5.0,Louie Vito,0.0909090909090909,0.9999999999258695,0,0.10514728640908196,True,0.19605637731817285,-0.11409755455659554
9,5.0,Mark Dacascos,0.1074380165289256,5.15010381451091e-09,0,0.08761448372538765,True,0.19505250025431325,-0.11409755455659554
9,5.0,Melissa Joan Hart,0.0950413223140495,0.9999970177592834,0,0.1048976841957926,True,0.1999390065098421,-0.11409755455659554
9,5.0,Michael Irvin,0.0867768595041322,0.9999999999999982,0,0.10715339312580821,True,0.1939302526299404,-0.11409755455659554
9,5.0,Mya,0.1115702479338843,1.2801749098108995e-13,0,0.09116734616184477,True,0.20273759409572906,-0.11409755455659554
9,5.0,Natalie Coughlin,0.0909090909090909,0.9999999999258695,1,0.10202116172084952,True,0.1929302526299404,-0.11409755455659554
9,6.0,Aaron Carter,0.1269227470402782,5.435376192418796e-10,0,0.10531497978392586,True,0.23223772682420407,-0.10870893174876217
9,6.0,Donny Osmond,0.1192307973373753,1.7469959134792136e-05,0,0.09916423896491373,True,0.21839503630228901,-0.10870893174876217
9,6.0,Joanna Krupa,0.1384616331364223,9.42022755522087e-17,0,0.1140807680181629,True,0.2525424011545852,-0.10870893174876217
9,6.0,Kelly Osbourne,0.096153409761803,0.9999999982797583,0,0.11851686982492687,True,0.21467027958672988,-0.10870893174876217
9,6.0,Louie Vito,0.0923080118354255,0.9999999999903972,1,0.1161220537008145,True,0.20843006553624,-0.10870893174876217
9,6.0,Mark Dacascos,0.1230773491139007,9.737028758720938e-08,0,0.10133934053952111,True,0.22441668965342182,-0.10870893174876217
9,6.0,Melissa Joan Hart,0.0923076272187096,0.9999999999904023,1,0.11612243831753041,True,0.20843006553624,-0.10870893174876217
9,6.0,Michael Irvin,0.0846149082823748,0.9999999999999998,0,0.1248151572538652,True,0.20943006553624,-0.10870893174876217
9,6.0,Mya,0.1269235162737101,5.429738051105682e-10,0,0.10452415359633938,True,0.23144766987004947,-0.10870893174876217
9,7.0,Aaron Carter,0.150997150997151,6.722898143602709e-09,0,0.13149820954912705,True,0.28249536054627805,-0.09134282384554974
9,7.0,Donny Osmond,0.1481481481481481,4.874270540050641e-06,0,0.1343472123981299,True,0.282495360546278,-0.09134282384554974
9,7.0,Joanna Krupa,0.1566951566951566,1.27892803771786e-14,0,0.1358889098145149,True,0.2925840665096715,-0.09134282384554974
9,7.0,Kelly Osbourne,0.1481481481481481,4.874270540050641e-06,0,0.13434721239812994,True,0.28249536054627805,-0.09134282384554974
9,7.0,Mark Dacascos,0.1225071225071225,1.0,1,0.15806413581523265,True,0.2805712583223552,-0.09134282384554974
9,7.0,Michael Irvin,0.1339031339031339,0.9999999989759711,1,0.14759222664314414,True,0.28149536054627805,-0.09134282384554974
9,7.0,Mya,0.1396011396011396,0.9994619917976401,0,0.15826209338172137,True,0.297863232982861,-0.09134282384554974
9,8.0,Aaron Carter,0.1908396946564885,0.9999999802353436,1,0.20455509659379878,True,0.3953947912502873,-0.07750457174124618
9,8.0,Donny Osmond,0.1908396946564885,0.9999999802353436,0,0.20555509659379884,True,0.3963947912502873,-0.07750457174124618
9,8.0,Joanna Krupa,0.1984732824427481,0.9505727004223493,0,0.2030352703806096,True,0.4015085528233577,-0.07750457174124618
9,8.0,Kelly Osbourne,0.1946564885496183,0.9999679431024521,0,0.20518396407204648,True,0.3998404526216648,-0.07750457174124618
9,8.0,Mya,0.2251908396946564,6.511716909426714e-22,0,0.18167057235974635,True,0.40686141205440274,-0.07750457174124618
9,9.0,Donny Osmond,0.2312501699224591,0.9999999999999816,0,0.2752183485819408,True,0.5064685185043999,-0.0669439491948693
9,9.0,Joanna Krupa,0.2531258701201785,0.005107654646493018,1,0.2183602724299807,True,0.4714861425501592,-0.0669439491948693
9,9.0,Kelly Osbourne,0.2437489628870599,0.999973612732551,0,0.2751927070358078,True,0.5189416699228677,-0.0669439491948693
9,9.0,Mya,0.2718749970703024,9.496890958647434e-17,0,0.23122867195227068,True,0.5031036690225731,-0.0669439491948693
9,10.0,Donny Osmond,0.3512776905634048,1.6990117195867732e-10,0,0.31409250449807674,True,0.6653701950614815,-0.05207990944720952
9,10.0,Kelly Osbourne,0.305519216233502,0.9999999999999993,0,0.3819938780613136,True,0.6875130942948156,-0.05207990944720952
9,10.0,Mya,0.3432030932030931,4.230661899151985e-06,0,0.30391361744060974,True,0.6471167106437028,-0.05207990944720952
10,1.0,Aiden Turner,0.0717703349282296,0.9999999999999676,0,0.09528974405413027,True,0.16706007898235986,-0.11926002310613666
10,1.0,Buzz Aldrin,0.0669856459330143,1.0,0,0.09528974405413149,True,0.1622753899871458,-0.11926002310613666
10,1.0,Chad Ochocinco,0.0861244019138756,0.9995761719452347,0,0.09527959742839903,True,0.18140399934227464,-0.11926002310613666
10,1.0,Erin Andrews,0.1004784688995215,1.7978254919366548e-07,0,0.08208812479564465,True,0.18256659369516615,-0.11926002310613666
10,1.0,Evan Lysacek,0.1100478468899521,3.232177661635276e-14,0,0.08921914281587406,True,0.19926698970582618,-0.11926002310613666
10,1.0,Jake Pavelka,0.0956937799043062,0.00042382805476538733,0,0.07853477175027468,True,0.1742285516545809,-0.11926002310613666
10,1.0,Kate Gosselin,0.0765550239234449,0.9999999999237708,0,0.09528974399439318,True,0.1718447679178381,-0.11926002310613666
10,1.0,Nicole Scherzinger,0.1196172248803827,5.8108924392532165e-21,0,0.09636181134037068,True,0.21597903622075337,-0.11926002310613666
10,1.0,Niecy Nash,0.0861244019138756,0.9995761719452347,0,0.09527959748556875,True,0.18140399939944435,-0.11926002310613666
10,1.0,Pamela Anderson,0.1004784688995215,1.7978254919366548e-07,0,0.08208812479564465,True,0.18256659369516615,-0.11926002310613666
10,1.0,Shannen Doherty,0.0861244019138756,0.9995761719452347,0,0.09527959748556875,True,0.18140399939944435,-0.11926002310613666
10,2.0,Aiden Turner,0.0863636363636363,0.9971654101109858,0,0.09784492760864676,True,0.18420856397228305,-0.11633148592092327
10,2.0,Buzz Aldrin,0.0545454545454545,1.0,0,0.10416231834411702,True,0.15870777288957152,-0.11633148592092327
10,2.0,Chad Ochocinco,0.0727272727272727,0.9999999999347031,0,0.09790115518732971,True,0.17062842791460242,-0.11633148592092327
10,2.0,Erin Andrews,0.1045454545454545,2.297042737086666e-08,0,0.08677799076557438,True,0.19132344531102888,-0.11633148592092327
10,2.0,Evan Lysacek,0.109090909090909,6.52968324041139e-11,0,0.09065306945253034,True,0.19974397854343934,-0.11633148592092327
10,2.0,Jake Pavelka,0.0909090909090909,0.5000000000000044,0,0.08896494371399945,True,0.17987403462309035,-0.11633148592092327
10,2.0,Kate Gosselin,0.0681818181818181,0.9999999999998144,0,0.09791272365096654,True,0.16609454183278463,-0.11633148592092327
10,2.0,Nicole Scherzinger,0.1272727272727272,4.263676322567142e-21,0,0.10486446948638717,True,0.23213719675911437,-0.11633148592092327
10,2.0,Niecy Nash,0.0954545454545454,0.0028345898890146906,0,0.08077665424274139,True,0.1762311996972868,-0.11633148592092327
10,2.0,Pamela Anderson,0.1,8.080580247732502e-06,0,0.08334306556722663,True,0.18334306556722663,-0.11633148592092327
10,2.0,Shannen Doherty,0.0909090909090909,0.5000000000000044,1,0.06679868198048061,True,0.1577077728895715,-0.11633148592092327
10,3.0,Aiden Turner,0.0985221674876847,0.8888774799863038,0,0.10702027581267895,True,0.20554244330036364,-0.11444964115838903
10,3.0,Buzz Aldrin,0.064039408866995,1.0,1,0.11023063652619841,True,0.1742700453931934,-0.11444964115838903
10,3.0,Chad Ochocinco,0.0985221674876847,0.8888774799863038,0,0.10702465661846419,True,0.20554682410614888,-0.11444964115838903
10,3.0,Erin Andrews,0.1133004926108374,7.458330114506709e-09,0,0.09599733771777257,True,0.20929783032860996,-0.11444964115838903
10,3.0,Evan Lysacek,0.1280788177339901,6.954139341735208e-18,0,0.10782947150894512,True,0.23590828924293522,-0.11444964115838903
10,3.0,Jake Pavelka,0.1034482758620689,0.007754011390490682,0,0.08860496499268689,True,0.19205324085475578,-0.11444964115838903
10,3.0,Kate Gosselin,0.0738916256157635,0.9999999999999998,0,0.10981338169924242,True,0.1837050073150059,-0.11444964115838903
10,3.0,Nicole Scherzinger,0.1133004926108374,7.458330114506709e-09,0,0.0971900942868499,True,0.2104905868976873,-0.11444964115838903
10,3.0,Niecy Nash,0.1034482758620689,0.007754011390490682,0,0.08805904069042553,True,0.19150731655249442,-0.11444964115838903
10,3.0,Pamela Anderson,0.1034482758620689,0.007754011390490682,0,0.08823014014673608,True,0.19167841600880497,-0.11444964115838903
10,4.0,Aiden Turner,0.0889487870619946,0.9999999999998803,1,0.11469035711723315,True,0.20363914417922774,-0.10834678989556526
10,4.0,Chad Ochocinco,0.1185983827493261,4.310100865073177e-05,0,0.09720099396257056,True,0.21579937671189667,-0.10834678989556526
10,4.0,Erin Andrews,0.105121293800539,0.999678289539368,0,0.11566487400892643,True,0.22078616780946542,-0.10834678989556526
10,4.0,Evan Lysacek,0.1401617250673854,1.15314487192789e-17,0,0.11325534105559977,True,0.25341706612298515,-0.10834678989556526
10,4.0,Jake Pavelka,0.1024258760107816,0.9999913697497532,0,0.11520648792018554,True,0.21763236393096713,-0.10834678989556526
10,4.0,Kate Gosselin,0.0862533692722372,0.9999999999999969,0,0.11838577490699055,True,0.20463914417922774,-0.10834678989556526
10,4.0,Nicole Scherzinger,0.1347708894878706,1.603391002329996e-14,0,0.10852696979656345,True,0.24329785928443406,-0.10834678989556526
10,4.0,Niecy Nash,0.0970350404312668,0.9999999937931454,0,0.1151645795653144,True,0.2121996199965812,-0.10834678989556526
10,4.0,Pamela Anderson,0.1266846361185983,8.313287441800256e-10,0,0.10190462166661612,True,0.2285892577852144,-0.10834678989556526
10,5.0,Chad Ochocinco,0.1040462427745664,0.9999999987877013,0,0.12997029801658427,True,0.23401654079115067,-0.10194093250340625
10,5.0,Erin Andrews,0.1271676300578034,0.10679829794615481,0,0.10798088230617112,True,0.23514851236397452,-0.10194093250340625
10,5.0,Evan Lysacek,0.1560693641618497,6.013749232352672e-14,0,0.12627234556498768,True,0.28234170972683736,-0.10194093250340625
10,5.0,Jake Pavelka,0.1329479768786127,0.00041470641396682624,0,0.10911690004409368,True,0.2420648769227064,-0.10194093250340625
10,5.0,Kate Gosselin,0.0867052023121387,1.0,1,0.13144784390749722,True,0.21815304621963594,-0.10194093250340625
10,5.0,Nicole Scherzinger,0.1676300578034682,7.240316055551964e-19,0,0.1346048451076259,True,0.3022349029110941,-0.10194093250340625
10,5.0,Niecy Nash,0.1040462427745664,0.9999999987877013,0,0.13122302611690972,True,0.23526926889147612,-0.10194093250340625
10,5.0,Pamela Anderson,0.1213872832369942,0.9717987946017772,0,0.1293838589361304,True,0.25077114217312463,-0.10194093250340625
10,6.0,Chad Ochocinco,0.1483253771663349,0.0005790611263438044,0,0.1257038517665918,True,0.2740292289329267,-0.0950334620399188
10,6.0,Erin Andrews,0.1626799706984664,1.842912176468618e-12,0,0.13527211404859535,True,0.29795208474706175,-0.0950334620399188
10,6.0,Evan Lysacek,0.1291870355546645,0.9999999919141972,0,0.15441068685046927,True,0.28359772240513376,-0.0950334620399188
10,6.0,Jake Pavelka,0.1196171470430762,0.9999999999999825,1,0.15316686544457161,True,0.27278401248764783,-0.0950334620399188
10,6.0,Nicole Scherzinger,0.1722489022690506,3.990210625428806e-18,0,0.14457648705898601,True,0.3168253893280366,-0.0950334620399188
10,6.0,Niecy Nash,0.1244013735931173,0.9999999999881215,0,0.154774383634848,True,0.2791757572279653,-0.0950334620399188
10,6.0,Pamela Anderson,0.1435401936752898,0.28271412817191566,0,0.13209561119593805,True,0.27563580487122785,-0.0950334620399188
10,7.0,Chad Ochocinco,0.1672025723472668,0.08692266562358458,0,0.16065765955414799,True,0.3278602319014148,-0.07650882913238735
10,7.0,Erin Andrews,0.1639871382636656,0.9999921814903951,0,0.18326811344461993,True,0.34725525170828553,-0.07650882913238735
10,7.0,Evan Lysacek,0.1736334405144694,5.273891136965845e-14,0,0.15422679138694534,True,0.3278602319014148,-0.07650882913238735
10,7.0,Nicole Scherzinger,0.1736334405144694,5.273891136965845e-14,0,0.15422679138694534,True,0.3278602319014148,-0.07650882913238735
10,7.0,Niecy Nash,0.157556270096463,1.0,0,0.1847475505895923,True,0.3423038206860553,-0.07650882913238735
10,7.0,Pamela Anderson,0.1639871382636656,0.9999921814903951,1,0.16287309363774916,True,0.3268602319014148,-0.07650882913238735
10,8.0,Chad Ochocinco,0.1778656126482213,0.999999999959329,0,0.21978774459620956,True,0.39765335724443085,-0.0775617270263311
10,8.0,Erin Andrews,0.2094861660079051,3.5222563041527704e-05,0,0.18137696583347035,True,0.39086313184137544,-0.0775617270263311
10,8.0,Evan Lysacek,0.2094861660079051,3.5222563041527704e-05,0,0.181136165449656,True,0.3906223314575611,-0.0775617270263311
10,8.0,Nicole Scherzinger,0.233201581027668,2.593742648822181e-16,0,0.19803726697140336,True,0.43123884799907136,-0.0775617270263311
10,8.0,Niecy Nash,0.1699604743083003,0.999999999999992,1,0.2196618571492608,True,0.3896223314575611,-0.0775617270263311
10,9.0,Chad Ochocinco,0.2300884955752212,1.0,1,0.2620776430821688,True,0.49216613865739,-0.06038894453664092
10,9.0,Erin Andrews,0.247787610619469,0.9872820459106356,0,0.273713973408361,True,0.52150158402783,-0.06038894453664092
10,9.0,Evan Lysacek,0.2610619469026549,3.5471541965957145e-10,0,0.23210419175473504,True,0.4931661386573899,-0.06038894453664092
10,9.0,Nicole Scherzinger,0.2610619469026549,3.5471541965957145e-10,0,0.23210419175473518,True,0.49316613865739006,-0.06038894453664092
10,10.0,Erin Andrews,0.3266123276502367,0.9999998928232882,0,0.357486175730332,True,0.6840985033805687,-0.052107166779012094
10,10.0,Evan Lysacek,0.325268368450467,0.9999999956711607,0,0.3539785643463829,True,0.67924693279685,-0.052107166779012094
10,10.0,Nicole Scherzinger,0.3481193038992962,4.639508148716043e-16,0,0.2885352599232851,True,0.6366545638225813,-0.052107166779012094
11,1.0,Audrina Patridge,0.0837004405286343,0.34395637578181076,0,0.07564461483600625,True,0.15934505536464055,-0.12389608176547877
11,1.0,Brandy,0.1013215859030837,1.815355176585553e-14,0,0.08175038944094865,True,0.18307197534403236,-0.12389608176547877
11,1.0,Bristol Palin,0.079295154185022,0.9991779089517024,0,0.08693865587783187,True,0.16623381006285387,-0.12389608176547877
11,1.0,David Hasselhoff,0.066079295154185,0.999999999999934,1,0.08629058015493479,True,0.15236987530911977,-0.12389608176547877
11,1.0,Florence Henderson,0.079295154185022,0.9991779089517024,0,0.08693865587783182,True,0.16623381006285382,-0.12389608176547877
11,1.0,Jennifer Grey,0.105726872246696,7.830857997828593e-18,0,0.08502106703169895,True,0.19074793927839495,-0.12389608176547877
11,1.0,Kurt Warner,0.0837004405286343,0.34395637578181076,0,0.07564461483600625,True,0.15934505536464055,-0.12389608176547877
11,1.0,Kyle Massey,0.1013215859030837,1.815355176585553e-14,0,0.08175038944094876,True,0.18307197534403247,-0.12389608176547877
11,1.0,Margaret Cho,0.066079295154185,0.999999999999934,0,0.0872905801549348,True,0.15336987530911977,-0.12389608176547877
11,1.0,Michael Bolton,0.0704845814977973,0.9999999998469009,0,0.08695722316101433,True,0.15744180465881163,-0.12389608176547877
11,1.0,Rick Fox,0.0969162995594713,4.208369527236662e-11,0,0.07848264903290897,True,0.17539894859238025,-0.12389608176547877
11,1.0,The Situation,0.066079295154185,0.999999999999934,0,0.0872905801549348,True,0.15336987530911977,-0.12389608176547877
11,2.0,Audrina Patridge,0.1040723981900452,9.162854712189215e-11,0,0.08862675104168008,True,0.19269914923172526,-0.11934745033867428
11,2.0,Brandy,0.0950226244343891,0.0007291516167600546,0,0.08192855188135156,True,0.17695117631574064,-0.11934745033867428
11,2.0,Bristol Palin,0.0995475113122171,2.585726584076564e-07,0,0.08582374233731038,True,0.1853712536495275,-0.11934745033867428
11,2.0,Florence Henderson,0.085972850678733,0.9998279372666085,0,0.10050871061311427,True,0.1864815612918473,-0.11934745033867428
11,2.0,Jennifer Grey,0.1085972850678733,3.246974575729711e-14,0,0.09282300501789327,True,0.20142029008576656,-0.11934745033867428
11,2.0,Kurt Warner,0.0950226244343891,0.0007291516167600546,0,0.08151786658247968,True,0.17654049101686878,-0.11934745033867428
11,2.0,Kyle Massey,0.0995475113122171,2.585726584076564e-07,0,0.08547477028201776,True,0.18502228159423487,-0.11934745033867428
11,2.0,Margaret Cho,0.0814479638009049,0.999999939016884,0,0.10053675497083739,True,0.18198471877174227,-0.11934745033867428
11,2.0,Michael Bolton,0.0542986425339366,1.0,1,0.10051433450379546,True,0.15481297703773206,-0.11934745033867428
11,2.0,Rick Fox,0.0950226244343891,0.0007291516167600546,0,0.08170875782730133,True,0.17673138226169044,-0.11934745033867428
11,2.0,The Situation,0.0814479638009049,0.999999939016884,0,0.1005367549422189,True,0.1819847187431238,-0.11934745033867428
11,3.0,Audrina Patridge,0.1176470588235294,1.307548674827322e-17,0,0.1002851857531713,True,0.21793224457670068,-0.11453874762684471
11,3.0,Brandy,0.1085972850678733,5.95229707289864e-09,0,0.09271159267410413,True,0.20130887774197742,-0.11453874762684471
11,3.0,Bristol Palin,0.085972850678733,0.999999999999962,0,0.10980572646588911,True,0.1957785771446221,-0.11453874762684471
11,3.0,Florence Henderson,0.090497737556561,0.9999999991892967,0,0.11083686025263136,True,0.20133459780919236,-0.11453874762684471
11,3.0,Jennifer Grey,0.1085972850678733,5.95229707289864e-09,0,0.0934971269712036,True,0.2020944120390769,-0.11453874762684471
11,3.0,Kurt Warner,0.1040723981900452,0.00012698219139951428,0,0.08924919994044916,True,0.19332159813049438,-0.11453874762684471
11,3.0,Kyle Massey,0.1040723981900452,0.00012698219139951428,0,0.08937739451285283,True,0.19344979270289803,-0.11453874762684471
11,3.0,Margaret Cho,0.0814479638009049,1.0,1,0.11070217118904277,True,0.19215013498994765,-0.11453874762684471
11,3.0,Rick Fox,0.1085972850678733,5.95229707289864e-09,0,0.09269576500459624,True,0.20129305007246956,-0.11453874762684471
11,3.0,The Situation,0.090497737556561,0.9999999991892967,0,0.11083897723605929,True,0.20133671479262027,-0.11453874762684471
11,4.0,Audrina Patridge,0.1284916201117318,7.884436342897191e-09,0,0.10260290427932356,True,0.23109452439105535,-0.10878433339294959
11,4.0,Brandy,0.1340782122905028,1.9595719856320447e-11,0,0.10621211256229726,True,0.24029032485280005,-0.10878433339294959
11,4.0,Bristol Palin,0.0893854748603352,0.9999999999257043,0,0.11496836958066642,True,0.20435384444100163,-0.10878433339294959
11,4.0,Florence Henderson,0.0977653631284916,0.9999994003784863,0,0.11503623083090199,True,0.21280159395939358,-0.10878433339294959
11,4.0,Jennifer Grey,0.1564245810055866,7.476933055707186e-22,0,0.12272374259281534,True,0.2791483235984019,-0.10878433339294959
11,4.0,Kurt Warner,0.0949720670391061,0.9999999701067772,0,0.11328912598724056,True,0.20826119302634666,-0.10878433339294959
11,4.0,Kyle Massey,0.1117318435754189,0.3393100135671593,0,0.09831083500713066,True,0.21004267858254955,-0.10878433339294959
11,4.0,Rick Fox,0.1089385474860335,0.9115167649454322,0,0.11149415999096154,True,0.22043270747699506,-0.10878433339294959
11,4.0,The Situation,0.0782122905027933,0.9999999999999996,1,0.11536251916866265,True,0.19357480967145596,-0.10878433339294959
11,5.0,Audrina Patridge,0.1263736263736263,0.09180885718976742,0,0.11726313258911067,True,0.24363675896273698,-0.0989039940464525
11,5.0,Brandy,0.1483516483516483,1.2023320636055504e-17,0,0.12658198660783654,True,0.27493363495948486,-0.0989039940464525
11,5.0,Bristol Palin,0.0989010989010989,1.0,0,0.1447356600616381,True,0.243636758962737,-0.0989039940464525
11,5.0,Florence Henderson,0.1153846153846153,0.9999998921174537,1,0.12725214357812167,True,0.24263675896273695,-0.0989039940464525
11,5.0,Jennifer Grey,0.1373626373626373,1.1024676981503324e-09,0,0.11901861233704451,True,0.2563812496996818,-0.0989039940464525
11,5.0,Kurt Warner,0.1318681318681318,1.0556793147758527e-05,0,0.11400485618870647,True,0.24587298805683827,-0.0989039940464525
11,5.0,Kyle Massey,0.1098901098901098,0.9999999999887337,0,0.1372625866740644,True,0.2471526965641742,-0.0989039940464525
11,5.0,Rick Fox,0.1318681318681318,1.0556793147758527e-05,0,0.11388102196347767,True,0.24574915383160945,-0.0989039940464525
11,6.0,Audrina Patridge,0.1545889285615941,1.8986291182658383e-07,1,0.11736780060294481,True,0.2719567291645389,-0.08969571906485593
11,6.0,Brandy,0.1739131484985698,1.6102867464249256e-18,0,0.1471851006890506,True,0.3210982491876204,-0.08969571906485593
11,6.0,Bristol Palin,0.1352651917180396,0.999955302817449,0,0.15775554511998047,True,0.2930207368380201,-0.08969571906485593
11,6.0,Jennifer Grey,0.1400970921157704,0.9744478882886178,0,0.15495700520043312,True,0.2950540973162035,-0.08969571906485593
11,6.0,Kurt Warner,0.1062800695461289,1.0,0,0.16667665961841002,True,0.27295672916453895,-0.08969571906485593
11,6.0,Kyle Massey,0.1449275432332379,0.06114911393420092,0,0.12802918593130103,True,0.27295672916453895,-0.08969571906485593
11,6.0,Rick Fox,0.144928026326659,0.06111253609205939,0,0.1280287028378799,True,0.2729567291645389,-0.08969571906485593
11,7.0,Brandy,0.1750599520383693,1.0697275078632213e-13,0,0.15409904581240075,True,0.3291589978507701,-0.07418543744855342
11,7.0,Bristol Palin,0.1558752997601918,1.0,0,0.18494383244053852,True,0.34081913220073035,-0.07418543744855342
11,7.0,Jennifer Grey,0.1750599520383693,1.0697275078632213e-13,0,0.15409904581240072,True,0.32915899785077,-0.07418543744855342
11,7.0,Kurt Warner,0.1678657074340527,0.013835296717580098,0,0.16129329041671733,True,0.3291589978507701,-0.07418543744855342
11,7.0,Kyle Massey,0.1606714628297362,0.9999999994565056,0,0.18287341356645315,True,0.34354487639618936,-0.07418543744855342
11,7.0,Rick Fox,0.1654676258992805,0.9861647032824252,1,0.16269137195148953,True,0.32815899785077,-0.07418543744855342
11,8.0,Brandy,0.2150943396226415,2.424147921861007e-10,0,0.18521490816806543,True,0.4003092477907069,-0.07754570505966943
11,8.0,Bristol Palin,0.1773584905660377,0.9999999999999962,0,0.22359304188888302,True,0.4009515324549207,-0.07754570505966943
11,8.0,Jennifer Grey,0.2150943396226415,2.424147921861007e-10,0,0.18521490816806538,True,0.40030924779070687,-0.07754570505966943
11,8.0,Kurt Warner,0.1811320754716981,0.9999999999990434,1,0.21758291051013454,True,0.39871498598183264,-0.07754570505966943
11,8.0,Kyle Massey,0.2113207547169811,6.143548783142581e-08,0,0.18839423126485155,True,0.39971498598183264,-0.07754570505966943
11,9.0,Brandy,0.25,0.5,1,0.23832304372811863,True,0.48832304372811863,-0.06665264358477548
11,9.0,Bristol Palin,0.2324561403508772,1.0,0,0.2903191863544929,True,0.5227753267053701,-0.06665264358477548
11,9.0,Jennifer Grey,0.2631578947368421,1.6756289192173183e-13,0,0.23642069110155067,True,0.49957858583839276,-0.06665264358477548
11,9.0,Kyle Massey,0.2543859649122807,5.512754766867076e-05,0,0.23493707881583786,True,0.4893230437281186,-0.06665264358477548
11,10.0,Bristol Palin,0.3092368897274451,0.999999999999319,0,0.3547873679708577,True,0.6640242576983029,-0.05198996297452978
11,10.0,Jennifer Grey,0.3614466540883231,6.381351007310606e-15,0,0.29572666108779,True,0.6571733151761131,-0.05198996297452978
11,10.0,Kyle Massey,0.3293164561842318,0.9907160678462752,0,0.34948597094135236,True,0.6788024271255841,-0.05198996297452978
12,1.0,Chelsea Kane,0.1014492753623188,4.9407500212537905e-08,0,0.08403068649368549,True,0.1854799618560043,-0.1192247772545544
12,1.0,Chris Jericho,0.0917874396135265,0.1975099813241726,0,0.08101260319276682,True,0.17280004280629332,-0.1192247772545544
12,1.0,Hines Ward,0.1014492753623188,4.9407500212537905e-08,0,0.08403068649368549,True,0.1854799618560043,-0.1192247772545544
12,1.0,Kendra Wilkinson,0.0869565217391304,0.9981828848155151,0,0.09667958305598029,True,0.1836361047951107,-0.1192247772545544
12,1.0,Kirstie Alley,0.1111111111111111,9.918280734545808e-15,0,0.09135699063376591,True,0.202468101744877,-0.1192247772545544
12,1.0,Mike Catherwood,0.0628019323671497,1.0,0,0.0967245171897279,True,0.15952644955687761,-0.1192247772545544
12,1.0,Petra Nemcova,0.0869565217391304,0.9981828848155151,0,0.09667958305598029,True,0.1836361047951107,-0.1192247772545544
12,1.0,Ralph Macchio,0.1159420289855072,4.443837236777382e-18,0,0.09502373556544982,True,0.21096576455095703,-0.1192247772545544
12,1.0,Romeo,0.0917874396135265,0.1975099813241726,0,0.08101260312663196,True,0.17280004274015848,-0.1192247772545544
12,1.0,Sugar Ray Leonard,0.0821256038647343,0.9999991843689859,0,0.09672449403477015,True,0.17885009789950446,-0.1192247772545544
12,1.0,Wendy Williams,0.0676328502415458,1.0,0,0.0967245171575558,True,0.16435736739910162,-0.1192247772545544
12,2.0,Chelsea Kane,0.0833333333333333,0.9999999645834866,0,0.09604956506637058,True,0.1793828983997039,-0.11875630342319059
12,2.0,Chris Jericho,0.1064814814814814,4.835914694746835e-16,0,0.0870195273457042,True,0.1935010088271856,-0.11875630342319059
12,2.0,Hines Ward,0.1064814814814814,4.835914694746835e-16,0,0.08719932351606695,True,0.19368080499754836,-0.11875630342319059
12,2.0,Kendra Wilkinson,0.0879629629629629,0.9987354983026494,0,0.09679531845139701,True,0.1847582814143599,-0.11875630342319059
12,2.0,Kirstie Alley,0.0925925925925925,0.021616095948390465,0,0.08083243807018513,True,0.17342503066277765,-0.11875630342319059
12,2.0,Mike Catherwood,0.0787037037037037,0.9999999999990092,1,0.09372132695907393,True,0.17242503066277765,-0.11875630342319059
12,2.0,Petra Nemcova,0.0833333333333333,0.9999999645834866,0,0.0968242688590743,True,0.18015760219240762,-0.11875630342319059
12,2.0,Ralph Macchio,0.0972222222222222,6.180229207113733e-07,0,0.0808847624982044,True,0.17810698472042658,-0.11875630342319059
12,2.0,Romeo,0.1064814814814814,4.835914694746835e-16,0,0.08701952728906776,True,0.19350100877054915,-0.11875630342319059
